org.rhaco.generic.ExSetupViews,project.xml で指定した設定項目を変更する View
org.rhaco.generic.FileViews,PHPを通したファイルのダウンロード用のViews
org.rhaco.generic.filter.HtmlCsrfFilter,CSRF対策フィルター
org.rhaco.generic.filter.HtmlOneTimeTicketFilter,リロード対策フィルター
org.rhaco.generic.util.FormUtil,テーブルモデル、列モデルからHTMLフォームの文字列表現を取得する
org.rhaco.generic.util.SecurityUtil,データインジェクション対策ユーティリティ
org.rhaco.generic.util.VerifyUtil,汎用Verifyユーティリティ
org.rhaco.lang.Calendar,万年カレンダー
org.rhaco.lang.ExtractDate,Created on 2007/06/23
org.rhaco.lang.IntDateUtil,intdate型を扱うライブラリ
org.rhaco.network.mail.ExSmtp,SMTP拡張 Yahoo mail/Hotmail
org.rhaco.network.mail.Gmail,gmailでメール送信を行う
org.rhaco.network.mail.MailParser,メールテンプレートを解析する
org.rhaco.network.Ping,Ping操作
org.rhaco.network.services.WikipediaAPI,Wikipedia search
org.rhaco.network.services.YahooDAService,Yahoo!Japan Morphological Analysis
org.rhaco.network.services.YahooMAService,Yahoo!Japan Morphological Analysis
org.rhaco.network.Xmlrpc,XmlrpcClient
org.rhaco.tag.filter.HtmlHelper,Htmlヘルパ
org.rhaco.tag.Xmlpath,Xmlpath
org.rhaco.text.BBCode,BBCode
org.rhaco.text.RandomString,ランダムな文字列を生成するクラス
org.rhaco.text.Zun,
org.rhaco.util.SeleniumTest,Selenium RC driver for rhaco UnitTest